id,title,genre,director,release_date,country
1,Movie Title 1,"Action, Adventure",Director Name,2023,USA
2,Movie Title 2,Drama,Another Director,2022,UK
3,Movie Title 3,Thriller,Director A,2023,Canada
4,Movie Title 4,Comedy,Director B,2021,USA
5,Movie Title 5,Romance,Director C,2019,France
6,Movie Title 6,Sci-Fi,Director D,2024,Japan
7,Movie Title 7,Action,Director E,2020,India
8,Movie Title 8,Horror,Director F,2023,Australia
9,Movie Title 9,Drama,Director G,2022,Italy
10,Movie Title 10,Documentary,Director H,2021,Brazil
11,Movie Title 11,Fantasy,Director I,2020,New Zealand
12,Movie Title 12,Mystery,Director J,2023,Germany
13,Movie Title 13,Adventure,Director K,2022,Russia
14,Movie Title 14,Drama,Director L,2018,Mexico
15,Movie Title 15,Comedy,Director M,2024,Italy
16,Movie Title 16,Action,Director N,2017,South Korea
17,Movie Title 17,Fantasy,Director O,2022,USA
18,Movie Title 18,Thriller,Director P,2023,France
19,Movie Title 19,Sci-Fi,Director Q,2019,China
20,Movie Title 20,Drama,Director R,2024,Argentina
21,Movie Title 21,Horror,Director S,2023,Canada
22,Movie Title 22,Drama,Director T,2015,USA
23,Movie Title 23,Romance,Director U,2014,UK
24,Movie Title 24,Thriller,Director V,2017,Canada
25,Movie Title 25,Comedy,Director W,2016,Australia
26,Movie Title 26,Sci-Fi,Director X,2018,USA
27,Movie Title 27,Horror,Director Y,2013,France
28,Movie Title 28,Action,Director Z,2012,Germany
29,Movie Title 29,Fantasy,Director AA,2010,New Zealand
30,Movie Title 30,Drama,Director AB,2009,Italy
31,Movie Title 31,Action,Director AC,2008,Spain
32,Movie Title 32,Comedy,Director AD,2011,Canada
33,Movie Title 33,Drama,Director AE,2007,UK
34,Movie Title 34,Horror,Director AF,2006,Germany
35,Movie Title 35,Action,Director AG,2005,USA
36,Movie Title 36,Sci-Fi,Director AH,2004,France
37,Movie Title 37,Comedy,Director AI,2005,Canada
38,Movie Title 38,Action,Director AJ,2010,UK
39,Movie Title 39,Romance,Director AK,2007,Australia
40,Movie Title 40,Horror,Director AL,2008,USA
41,Movie Title 41,Adventure,Director AM,2009,India
42,Movie Title 42,Drama,Director AN,2006,France
43,Movie Title 43,Action,Director AO,2014,Germany
44,Movie Title 44,Fantasy,Director AP,2015,Japan
45,Movie Title 45,Mystery,Director AQ,2016,Brazil
46,Movie Title 46,Drama,Director AR,2017,UK
47,Movie Title 47,Comedy,Director AS,2018,USA
48,Movie Title 48,Action,Director AT,2019,Mexico
49,Movie Title 49,Horror,Director AU,2020,Italy
50,Movie Title 50,Sci-Fi,Director AV,2021,USA
